time,pH,tds,temp,status
15/1/2026, 5:12:09 pm,7.2,250,28,SAFE
15/1/2026, 5:13:44 pm,6.2,700,36,UNSAFE
15/1/2026, 5:14:44 pm,5.5,900,40,UNSAFE
15/1/2026, 5:15:37 pm,5.5,900,40,UNSAFE
15/1/2026, 5:18:01 pm,5.2,999,40,UNSAFE
15/1/2026, 5:19:04 pm,5.2,999,40,UNSAFE
15/1/2026, 5:21:02 pm,5.2,999,40,UNSAFE
15/1/2026, 5:29:44 pm,4.9,850,38,UNSAFE
15/1/2026, 5:31:50 pm,7.1,200,28,SAFE
15/1/2026, 5:34:43 pm,5,900,40,UNSAFE
15/1/2026, 5:36:42 pm,5,900,40,UNSAFE
15/1/2026, 5:36:52 pm,5,900,40,UNSAFE
15/1/2026, 5:40:41 pm,5,900,40,UNSAFE
15/1/2026, 5:47:54 pm,5,900,40,UNSAFE
15/1/2026, 5:48:00 pm,5,900,40,UNSAFE
15/1/2026, 5:48:26 pm,5,800,40,UNSAFE
15/1/2026, 5:48:38 pm,7,900,40,UNSAFE
15/1/2026, 5:48:46 pm,5,900,30,UNSAFE
15/1/2026, 5:48:52 pm,7,900,40,UNSAFE
15/1/2026, 5:49:20 pm,5,900,22,UNSAFE
15/1/2026, 5:49:24 pm,5,900,44,UNSAFE
15/1/2026, 5:49:31 pm,5,900,55,UNSAFE
15/1/2026, 5:53:06 pm,7.1,220,28,SAFE
15/1/2026, 5:53:11 pm,7.6,180,27,SAFE
15/1/2026, 5:53:22 pm,6.8,310,30,SAFE
15/1/2026, 5:53:28 pm,5.4,650,29,UNSAFE
15/1/2026, 5:55:02 pm,6.8,310,30,SAFE
15/1/2026, 5:55:06 pm,5.4,650,29,UNSAFE
15/1/2026, 5:55:13 pm,7.6,180,27,SAFE
15/1/2026, 5:57:22 pm,7.6,180,27,SAFE
15/1/2026, 5:57:30 pm,8.2,450,33,SAFE
15/1/2026, 5:57:35 pm,7.4,120,26,SAFE
15/1/2026, 5:57:44 pm,5.4,650,29,UNSAFE
15/1/2026, 5:57:50 pm,8.9,800,25,UNSAFE
15/1/2026, 5:57:55 pm,7.6,180,27,SAFE
15/1/2026, 5:58:02 pm,5.4,650,29,UNSAFE
15/1/2026, 5:58:06 pm,7.4,120,26,SAFE
15/1/2026, 5:58:17 pm,4.8,550,36,UNSAFE
15/1/2026, 6:07:27 pm,5.13,499,25.33,UNSAFE
15/1/2026, 6:07:32 pm,5.93,941,25,UNSAFE
15/1/2026, 6:07:37 pm,5.67,911,25.5,UNSAFE
15/1/2026, 6:07:42 pm,7.47,704,29.74,UNSAFE
15/1/2026, 6:07:47 pm,7.81,226,41.2,UNSAFE
15/1/2026, 6:07:52 pm,5.29,422,27.83,UNSAFE
15/1/2026, 6:07:57 pm,8.34,457,38.84,UNSAFE
15/1/2026, 6:08:02 pm,6.07,896,34.8,UNSAFE
15/1/2026, 6:08:07 pm,7.95,571,35.73,UNSAFE
15/1/2026, 6:08:12 pm,7.98,569,40.48,UNSAFE
15/1/2026, 6:08:17 pm,5.7,204,40.99,UNSAFE
15/1/2026, 6:08:22 pm,8,906,35.09,UNSAFE
15/1/2026, 6:08:27 pm,6.4,558,44.34,UNSAFE
15/1/2026, 6:26:30 pm,5.95,822,38.57,UNSAFE
15/1/2026, 6:26:35 pm,8.14,194,25.77,SAFE
15/1/2026, 6:26:40 pm,7.87,62,27.23,SAFE
15/1/2026, 6:26:45 pm,8.11,310,26.65,SAFE
15/1/2026, 6:26:50 pm,7.25,65,39.62,UNSAFE
15/1/2026, 6:26:55 pm,9.21,354,36.69,UNSAFE
15/1/2026, 6:27:00 pm,4.75,55,33.64,UNSAFE
15/1/2026, 6:27:05 pm,9.02,192,44.04,UNSAFE
15/1/2026, 6:27:10 pm,7.71,298,33.31,SAFE
15/1/2026, 6:27:15 pm,8.25,941,35.18,UNSAFE
15/1/2026, 6:27:20 pm,7.74,761,37.09,UNSAFE
15/1/2026, 6:27:25 pm,5.64,879,28.04,UNSAFE
15/1/2026, 6:27:30 pm,8.63,864,44.77,UNSAFE
15/1/2026, 6:27:35 pm,5.16,794,44.34,UNSAFE
15/1/2026, 6:27:40 pm,5.81,993,29.71,UNSAFE
